No,Tanggal,Produk,Kategori,Harga,Jumlah,Total
1,2023-01-01,Cleansing Foam,Pembersih Wajah,100000,10,1000000
2,2023-01-02,Moisturizing Cream,Krim Pelembab,150000,8,1200000
3,2023-01-03,Exfoliating Scrub,Scrub Pengelupas,120000,15,1800000
4,2023-01-04,Serum,Anti-Aging,200000,12,2400000
5,2023-02-05,Sunscreen Cream,Krim Sunscreen,80000,20,1600000
6,2023-02-06,Hydrating Toner,Toner Pelembab,90000,18,1620000
7,2023-02-07,Acne Spot Treatment,Penghilang Jerawat,120000,14,1680000
8,2023-02-08,Eye Cream,Krim Mata,180000,10,1800000
9,2023-02-09,Sheet Mask,Masker Wajah,25000,25,625000
10,2023-03-01,Lip Balm,Pelembab Bibir,50000,30,1500000
11,2023-03-02,Exfoliating Scrub,Scrub Pengelupas,120000,15,1800000
12,2023-03-03,Moisturizing Cream,Krim Pelembab,150000,8,1200000
13,2023-03-04,Sunscreen Cream,Krim Sunscreen,80000,20,1600000
14,2023-03-05,Cleansing Foam,Pembersih Wajah,100000,10,1000000
15,2023-04-02,Hydrating Toner,Toner Pelembab,90000,18,1620000
16,2023-04-03,Exfoliating Scrub,Scrub Pengelupas,120000,15,1800000
17,2023-04-04,Sheet Mask,Masker Wajah,25000,25,625000
18,2023-04-05,Eye Cream,Krim Mata,180000,10,1800000
19,2023-04-06,Acne Spot Treatment,Penghilang Jerawat,120000,14,1680000
20,2023-04-17,Lip Balm,Pelembab Bibir,50000,30,1500000
21,2023-05-01,Sunscreen Cream,Krim Sunscreen,80000,20,1600000
22,2023-05-02,Moisturizing Cream,Krim Pelembab,150000,8,1200000
23,2023-05-03,Exfoliating Scrub,Scrub Pengelupas,120000,15,1800000
24,2023-05-04,Cleansing Foam,Pembersih Wajah,100000,10,1000000
25,2023-05-05,Sheet Mask,Masker Wajah,25000,25,625000
26,2023-05-06,Hydrating Toner,Toner Pelembab,90000,18,1620000
27,2023-05-07,Acne Spot Treatment,Penghilang Jerawat,120000,14,1680000
28,2023-06-08,Eye Cream,Krim Mata,180000,10,1800000
29,2023-06-09,Lip Balm,Pelembab Bibir,50000,30,1500000
30,2023-06-10,Sunscreen Cream,Krim Sunscreen,80000,20,1600000
31,2023-06-15,Exfoliating Scrub,Scrub Pengelupas,120000,15,1800000
32,2023-06-21,Moisturizing Cream,Krim Pelembab,150000,8,1200000
33,2023-07-01,Sunscreen Cream,Krim Sunscreen,80000,20,1600000
34,2023-07-04,Cleansing Foam,Pembersih Wajah,100000,10,1000000
35,2023-07-12,Sheet Mask,Masker Wajah,25000,25,625000
36,2023-08-06,Hydrating Toner,Toner Pelembab,90000,18,1620000
37,2023-08-07,Acne Spot Treatment,Penghilang Jerawat,120000,14,1680000
38,2023-08-08,Eye Cream,Krim Mata,180000,10,1800000
39,2023-08-09,Lip Balm,Pelembab Bibir,50000,30,1500000
40,2023-08-10,Exfoliating Scrub,Scrub Pengelupas,120000,15,1800000
41,2023-09-01,Sunscreen Cream,Krim Sunscreen,80000,20,1600000
42,2023-09-02,Moisturizing Cream,Krim Pelembab,150000,8,1200000
43,2023-09-03,Cleansing Foam,Pembersih Wajah,100000,10,1000000
44,2023-09-04,Exfoliating Scrub,Scrub Pengelupas,120000,15,1800000
45,2023-10-05,Sheet Mask,Masker Wajah,25000,25,625000
46,2023-10-06,Hydrating Toner,Toner Pelembab,90000,18,1620000
47,2023-10-07,Acne Spot Treatment,Penghilang Jerawat,120000,14,1680000
48,2023-11-08,Eye Cream,Krim Mata,180000,10,1800000
49,2023-11-09,Lip Balm,Pelembab Bibir,50000,30,1500000
50,2023-12-10,Sunscreen Cream,Krim Sunscreen,80000,20,1600000
